Vibration_mm_s,Temperature_C,Current_A,Voltage_V,Speed_RPM,Fault_Label,Fault_Type
2.675153538,75.48294448,10.82856576,399.7099473,1487.706341,2,Rotor Imbalance
4.240468733,60.1903901,10.93012944,391.4792573,1433.306027,2,Rotor Imbalance
3.962047151,62.2194642,12.02116575,398.3974947,1408.381405,2,Rotor Imbalance
4.339711302,67.18044673,11.69824457,398.1818316,1481.331582,2,Rotor Imbalance
6.000237335,60.57576157,9.488263308,396.0685748,1468.76428,2,Rotor Imbalance
2.476636982,60.84701537,11.18033665,406.6756087,1489.305846,2,Rotor Imbalance
4.205209354,49.18660495,11.72105313,402.5275669,1457.678331,2,Rotor Imbalance
2.388844512,56.11613045,9.63317723,388.9249578,1449.912545,2,Rotor Imbalance
3.041524515,73.1265279,10.63122806,405.4687658,1402.927029,2,Rotor Imbalance
3.22893729,60.48448938,9.891846051,396.8889966,1443.461473,2,Rotor Imbalance
3.43626441,69.27559287,11.17822629,401.3975528,1466.189643,2,Rotor Imbalance
4.028838464,59.58556508,10.47925363,399.8340803,1484.704118,2,Rotor Imbalance
4.388366732,58.79800762,11.56784369,398.0270767,1451.016116,2,Rotor Imbalance
3.268533633,59.09177431,12.14133007,399.4621057,1454.058475,2,Rotor Imbalance
2.586947555,58.45378046,10.5586851,394.8542826,1450.649962,2,Rotor Imbalance
3.299572397,60.39997928,10.92150301,394.2212282,1438.038947,2,Rotor Imbalance
3.654161998,65.92149716,11.05671917,395.6903241,1461.970143,2,Rotor Imbalance
4.795284223,64.58353236,11.34752653,402.6279509,1493.198621,2,Rotor Imbalance
4.352938756,62.83380191,11.86864222,393.5917445,1404.932042,2,Rotor Imbalance
3.709969055,60.34340355,10.25608995,403.1292633,1394.114092,2,Rotor Imbalance
3.225659421,57.57522228,9.163698215,406.473655,1409.223962,2,Rotor Imbalance
3.18816196,64.53989879,11.44604534,393.4591265,1470.474676,2,Rotor Imbalance
3.802849135,71.66517781,11.20394042,398.2937909,1424.304941,2,Rotor Imbalance
3.079029643,55.87115452,12.17109881,399.0898496,1466.957414,2,Rotor Imbalance
4.65997332,48.20767929,12.07887376,399.2769846,1463.051451,2,Rotor Imbalance
3.020117745,56.22437801,11.28884589,410.922989,1480.099399,2,Rotor Imbalance
4.485866045,59.03999365,10.19979578,395.0959752,1435.351788,2,Rotor Imbalance
2.163052297,56.37540329,10.23964684,398.1232091,1453.952503,2,Rotor Imbalance
3.853715608,59.92537314,10.21855691,389.1832068,1432.740742,2,Rotor Imbalance
2.919284554,62.33033374,11.7092874,403.6928553,1472.708582,2,Rotor Imbalance
3.506531985,57.39022217,10.05289725,391.4625054,1479.755611,2,Rotor Imbalance
3.477702273,53.76829853,9.973508624,394.6651327,1451.290735,2,Rotor Imbalance
4.347227496,58.26005225,8.547466485,398.0540983,1445.314183,2,Rotor Imbalance
3.442555838,56.86269417,11.01743908,399.3307056,1449.255091,2,Rotor Imbalance
3.888848953,57.85083588,10.31341433,405.9006164,1466.780662,2,Rotor Imbalance
4.178862243,66.13052293,11.32594418,403.6419434,1402.619645,2,Rotor Imbalance
3.74290771,59.08640769,12.47768409,403.6382277,1431.086644,2,Rotor Imbalance
3.860955911,60.83840667,11.25433143,393.9057877,1460.800494,2,Rotor Imbalance
3.440294055,61.41224882,10.07561483,396.0746841,1485.215261,2,Rotor Imbalance
2.863916709,55.11122799,10.74841874,395.1405481,1423.449141,2,Rotor Imbalance
3.67355318,52.47467072,9.792037765,409.2704779,1463.784252,2,Rotor Imbalance
3.077405653,62.09107539,11.36733048,403.9720721,1446.185319,2,Rotor Imbalance
4.283548392,49.80776738,9.74369187,399.819357,1459.889006,2,Rotor Imbalance
2.961752399,61.29709996,10.17615975,397.6152045,1480.743214,2,Rotor Imbalance
4.236256248,55.01469836,9.742748538,396.944133,1449.197611,2,Rotor Imbalance
3.139471058,65.20321221,11.14738984,401.0304255,1412.003835,2,Rotor Imbalance
4.417103502,45.89915589,11.63405545,403.6715587,1437.027964,2,Rotor Imbalance
4.491037152,59.68451224,10.8624317,400.6976439,1545.597247,2,Rotor Imbalance
4.541103736,63.505656,9.887195513,399.7179491,1425.606277,2,Rotor Imbalance
4.175477593,60.70233488,9.67547832,399.4056229,1424.517476,2,Rotor Imbalance
3.705851355,55.70461342,10.82748763,402.7523493,1448.40844,2,Rotor Imbalance
3.326378213,61.01638111,11.49718262,393.4640837,1457.819685,2,Rotor Imbalance
4.522278573,62.86828482,10.85775415,402.1986875,1463.574894,2,Rotor Imbalance
4.127520776,49.88034195,9.246543866,404.0241457,1404.841625,2,Rotor Imbalance
3.881077045,58.23975172,9.803810754,400.7482488,1456.031005,2,Rotor Imbalance
5.077239856,56.87594398,12.24011012,400.7621146,1430.169344,2,Rotor Imbalance
4.15947252,62.82869252,10.83584329,400.3314768,1432.090389,2,Rotor Imbalance
3.021949012,63.79721087,10.57606058,398.599585,1458.394648,2,Rotor Imbalance
3.785701841,52.85336765,12.08625209,399.6059108,1443.920402,2,Rotor Imbalance
3.901592204,61.18271097,11.56706269,401.6899184,1471.535387,2,Rotor Imbalance
4.545695734,64.41812274,10.63951378,393.3854942,1500.033938,2,Rotor Imbalance
3.433593639,57.63446293,9.063273182,400.6923655,1454.466598,2,Rotor Imbalance
2.539419545,62.26637021,10.30180808,412.451575,1432.919164,2,Rotor Imbalance
3.295364667,55.62611888,12.07787652,397.136121,1428.252575,2,Rotor Imbalance
4.094868507,53.09823532,11.42511055,407.9069986,1466.998235,2,Rotor Imbalance
4.046528821,64.35030108,12.50970803,405.0494698,1463.190092,2,Rotor Imbalance
4.23272398,55.57032537,11.57629359,393.9722201,1438.989327,2,Rotor Imbalance
1.442206477,62.0071483,10.15612799,404.5557261,1461.705778,2,Rotor Imbalance
4.386867126,54.58201728,11.83838604,409.5292817,1472.924749,2,Rotor Imbalance
4.153244306,60.84798838,10.27533122,402.8059619,1404.817513,2,Rotor Imbalance
3.307571413,51.14471599,10.09634362,402.2102255,1465.161801,2,Rotor Imbalance
3.635639587,60.85200497,8.914135382,397.1371886,1429.559452,2,Rotor Imbalance
3.138658217,62.99789314,9.939492673,395.9765957,1387.387923,2,Rotor Imbalance
3.394113774,54.56081226,10.87920293,394.2444598,1453.136267,2,Rotor Imbalance
3.498719967,68.36020887,11.29721798,389.8018106,1412.053335,2,Rotor Imbalance
3.638645606,55.35076026,7.83163157,405.7477316,1471.606721,2,Rotor Imbalance
3.964683811,56.96338477,11.22767677,395.4781984,1456.145719,2,Rotor Imbalance
2.955591742,67.58144225,9.229763346,405.1614191,1451.167475,2,Rotor Imbalance
3.257373103,60.83501461,11.53334801,405.8337337,1459.394291,2,Rotor Imbalance
2.97651274,60.27815062,12.61679324,405.7383904,1477.262904,2,Rotor Imbalance
4.156980914,63.49725045,11.95875483,396.7168561,1409.347418,2,Rotor Imbalance
3.648302451,55.91209207,9.744979245,395.3986071,1524.559418,2,Rotor Imbalance
3.695287244,61.80953918,9.577637193,389.7812352,1425.428421,2,Rotor Imbalance
4.60673691,61.67137733,11.39859509,402.6928302,1432.259519,2,Rotor Imbalance
4.571575909,56.835962,12.20623236,401.2115108,1396.328645,2,Rotor Imbalance
3.076393359,51.07530734,11.96328213,398.8763229,1383.149727,2,Rotor Imbalance
3.863022817,57.31417869,9.316194145,407.3898292,1453.218576,2,Rotor Imbalance
3.394598018,58.0028761,9.286720531,392.4772555,1488.547504,2,Rotor Imbalance
3.268281991,60.1103385,8.755669524,392.4095398,1468.294376,2,Rotor Imbalance
3.864398232,68.76687599,12.14295633,397.8464451,1464.188607,2,Rotor Imbalance
3.37837759,70.27404909,11.9490147,399.8484255,1456.011844,2,Rotor Imbalance
4.611395201,62.89788924,12.35862802,388.0317604,1463.836848,2,Rotor Imbalance
3.239195595,68.78188994,12.34639869,399.164179,1496.068929,2,Rotor Imbalance
4.848180164,60.37203336,13.27193377,398.8432942,1443.564371,2,Rotor Imbalance
4.206110812,58.23104634,10.88533978,406.0471721,1450.576566,2,Rotor Imbalance
2.413487545,61.83659694,10.10370642,403.3263558,1470.885691,2,Rotor Imbalance
4.629980244,64.5376615,11.89024428,395.6545162,1474.119595,2,Rotor Imbalance
4.977915903,56.55675046,12.59973829,396.2532495,1424.440863,2,Rotor Imbalance
3.80734031,63.57955208,11.71175012,394.1911879,1463.036203,2,Rotor Imbalance
3.1201118,52.55538872,9.871263684,395.2454982,1465.647855,2,Rotor Imbalance
4.406549564,52.63396685,11.15196107,393.1165091,1468.872562,2,Rotor Imbalance
3.164088593,54.74335491,11.59966452,396.065387,1440.521081,2,Rotor Imbalance
2.046007639,64.73275681,11.62090852,399.0272892,1404.172572,2,Rotor Imbalance
4.446558425,56.66868307,10.34664655,410.5602203,1428.890907,2,Rotor Imbalance
4.119546974,62.81046131,11.19017219,400.4100027,1461.291657,2,Rotor Imbalance
3.790358414,59.74040821,12.31128312,392.4366972,1480.643743,2,Rotor Imbalance
4.175639609,63.49199561,11.91697943,398.537003,1393.930778,2,Rotor Imbalance
3.549395138,55.04402891,10.06814079,392.7879016,1435.679654,2,Rotor Imbalance
3.182363414,48.11215085,11.50022191,410.1016093,1468.187116,2,Rotor Imbalance
3.45795323,59.72626802,10.37901413,399.4502079,1448.889757,2,Rotor Imbalance
3.011266099,68.41444194,9.312845764,402.5916577,1446.964071,2,Rotor Imbalance
4.930582271,61.704323,10.44009446,397.761464,1451.197201,2,Rotor Imbalance
2.800046514,56.16565237,9.015056031,394.3851155,1452.817194,2,Rotor Imbalance
3.810122534,50.10335153,10.6627883,401.8170498,1445.112634,2,Rotor Imbalance
3.156347948,57.93919427,10.25923665,395.8163472,1455.214706,2,Rotor Imbalance
5.215381759,56.28150042,10.48185737,398.7415103,1429.379367,2,Rotor Imbalance
4.368765062,48.14557313,10.26894083,403.0915687,1441.177171,2,Rotor Imbalance
3.025412729,62.20378377,11.70634324,400.0531772,1425.963389,2,Rotor Imbalance
3.919342323,57.9897535,11.54518688,406.4162944,1371.832697,2,Rotor Imbalance
3.677747231,51.32133032,13.24178859,396.6593773,1472.391197,2,Rotor Imbalance
3.575278198,55.9845771,9.877946953,406.9283959,1478.678142,2,Rotor Imbalance
4.960508861,60.27726668,11.08791962,397.6640422,1441.387534,2,Rotor Imbalance
2.870679147,60.42005095,10.01075341,401.2095446,1455.100307,2,Rotor Imbalance
3.801377431,68.3756497,10.76228205,402.783635,1511.545284,2,Rotor Imbalance
4.514631949,65.76584849,10.49331178,400.1482153,1410.451711,2,Rotor Imbalance
3.949240081,61.37230089,10.82338513,404.1359739,1413.766755,2,Rotor Imbalance
4.744403996,64.50882344,10.72936602,398.2563521,1464.418336,2,Rotor Imbalance
4.664595862,60.50803859,10.9440309,399.0905924,1503.460723,2,Rotor Imbalance
3.341781828,59.85246201,12.26343565,399.7350542,1484.111766,2,Rotor Imbalance
2.96210396,58.97353739,12.28443404,395.6183014,1445.461029,2,Rotor Imbalance
3.779679662,55.05422741,10.38618988,399.5631834,1451.400452,2,Rotor Imbalance
4.496246415,67.70728597,9.943915128,399.5563426,1470.227449,2,Rotor Imbalance
4.661443226,63.59245149,11.0909134,402.3327127,1470.213065,2,Rotor Imbalance
2.950599995,60.96399396,12.25916099,397.9632162,1453.883399,2,Rotor Imbalance
3.430238485,48.43070252,10.82059018,400.5089597,1434.625198,2,Rotor Imbalance
2.791754136,55.5969677,11.56418762,408.8626239,1491.473,2,Rotor Imbalance
2.658957797,64.27313655,10.13683762,396.0886647,1436.140732,2,Rotor Imbalance
4.094246865,64.79626688,10.70196893,398.5946463,1463.927912,2,Rotor Imbalance
3.997596178,65.88112853,9.515628024,399.1001367,1417.959269,2,Rotor Imbalance
3.564340405,58.86912356,10.75325055,395.0012856,1405.381306,2,Rotor Imbalance
2.133893731,59.34409923,10.36899889,395.6203117,1489.676454,2,Rotor Imbalance
2.998393269,67.08417041,12.42384374,389.2454977,1452.771444,2,Rotor Imbalance
3.320212456,45.44098028,9.355358747,402.8746805,1510.575978,2,Rotor Imbalance
4.2318747,61.61816236,10.77866762,407.4133146,1514.447176,2,Rotor Imbalance
3.189210124,50.0000672,8.701812537,405.609405,1448.588244,2,Rotor Imbalance
3.728269337,51.04674504,10.04681109,397.5225959,1456.235152,2,Rotor Imbalance
3.320985573,54.81336901,10.01543301,405.0416164,1457.343539,2,Rotor Imbalance
4.028509765,55.50563095,7.846176515,396.3844785,1424.002883,2,Rotor Imbalance
3.844308588,76.42861857,11.49516602,412.6798008,1467.063091,2,Rotor Imbalance
3.159079634,61.73958039,12.5806386,408.147813,1432.739879,2,Rotor Imbalance
3.777228587,52.8536656,11.62466862,406.7667735,1451.193984,2,Rotor Imbalance
3.132831162,61.80065476,11.21745903,399.4057192,1455.361454,2,Rotor Imbalance
3.478329605,64.97977464,11.53622745,394.0844843,1419.682282,2,Rotor Imbalance
3.421937908,63.68418562,10.94805741,395.7842479,1457.845558,2,Rotor Imbalance
3.368432636,64.4024323,11.13305844,397.4236091,1456.945563,2,Rotor Imbalance
4.520533642,57.15184962,11.20265698,398.6476983,1462.809511,2,Rotor Imbalance
3.141804541,60.55167717,11.90782328,394.3149651,1410.117847,2,Rotor Imbalance
2.695981105,54.14668735,11.39532329,391.9707016,1441.06314,2,Rotor Imbalance
4.032802512,62.0832953,10.41444102,399.9546187,1453.21436,2,Rotor Imbalance
3.443031331,58.94582641,13.03542743,403.0465545,1524.419528,2,Rotor Imbalance
3.252125807,59.57516702,9.467874235,394.952166,1507.057394,2,Rotor Imbalance
3.234575997,69.5964065,9.556637739,393.7326548,1439.763063,2,Rotor Imbalance
3.555375055,64.61543646,11.25077042,396.9184237,1446.000526,2,Rotor Imbalance
3.376655956,55.42673132,9.912037063,404.1394195,1395.155052,2,Rotor Imbalance
4.732151088,58.28502887,10.02749139,402.6987965,1494.556498,2,Rotor Imbalance
4.382342709,62.50926025,11.88686349,390.4175121,1434.345084,2,Rotor Imbalance
2.962180958,66.12319366,10.41652198,403.2270328,1466.075708,2,Rotor Imbalance
2.996385145,57.06520895,12.09381769,395.1225868,1453.746028,2,Rotor Imbalance
3.0522211,58.43023907,10.75383806,395.0856674,1421.186591,2,Rotor Imbalance
3.800391336,55.77631296,9.989342444,394.3047343,1447.662759,2,Rotor Imbalance
4.260591144,67.53264318,10.07408191,409.751554,1419.858854,2,Rotor Imbalance
4.358483966,56.39151773,9.92907673,395.2762192,1448.426569,2,Rotor Imbalance
4.00598052,63.34934019,9.856014985,394.0517036,1422.500839,2,Rotor Imbalance
3.522051918,58.94922198,9.849824538,400.3480185,1517.877064,2,Rotor Imbalance
3.246699177,57.83244089,11.35966157,396.2059185,1470.068934,2,Rotor Imbalance
3.097020105,69.16059804,11.14477497,395.8998853,1432.339249,2,Rotor Imbalance
3.240340173,66.86374833,9.531248992,395.6602916,1433.150183,2,Rotor Imbalance
3.589018423,58.64445154,9.308772169,397.0008866,1447.01348,2,Rotor Imbalance
3.160331515,63.43387745,11.71940843,398.6080665,1456.916248,2,Rotor Imbalance
2.087260802,57.89448614,11.80482169,396.8828171,1427.88215,2,Rotor Imbalance
5.194382248,69.09538595,11.26757491,404.6945531,1383.221937,2,Rotor Imbalance
3.048713992,57.65021063,10.5640199,396.5502799,1373.499211,2,Rotor Imbalance
3.870217233,62.71827064,12.40189879,395.0584537,1423.895105,2,Rotor Imbalance
1.72401086,58.53216582,11.70111178,395.9411607,1514.303345,2,Rotor Imbalance
3.420383615,60.73496142,9.436896919,400.4361017,1390.620406,2,Rotor Imbalance
4.085588569,63.62214088,12.15929142,393.9001564,1454.816864,2,Rotor Imbalance
3.994671592,62.21140819,9.934700725,387.0400906,1460.408809,2,Rotor Imbalance
3.493250225,57.16664704,11.56394536,398.7754023,1410.424148,2,Rotor Imbalance
2.247983398,54.35518367,13.19301229,402.6138839,1455.65837,2,Rotor Imbalance
3.472837351,58.7630353,11.96719598,396.5470213,1467.307612,2,Rotor Imbalance
3.356100435,69.70078316,11.54228851,405.2277841,1432.467707,2,Rotor Imbalance
4.340695279,58.43711287,10.91003482,407.1752384,1418.716748,2,Rotor Imbalance
3.742273412,62.19002629,11.32000438,396.7460775,1512.587923,2,Rotor Imbalance
2.69354768,67.29442694,12.01506561,408.5044439,1402.353187,2,Rotor Imbalance
2.991817958,67.4597153,8.922960845,390.9677055,1435.350766,2,Rotor Imbalance
3.734395652,67.96112537,10.61473409,395.9588043,1459.341698,2,Rotor Imbalance
3.928717538,62.20619911,10.62201379,389.2245694,1422.47152,2,Rotor Imbalance
4.59418976,60.93534469,10.47747788,404.5908427,1416.096501,2,Rotor Imbalance
3.442256306,60.68879203,10.3586225,399.5038141,1444.369182,2,Rotor Imbalance
2.620459867,60.90738941,9.471648208,399.8280756,1491.224075,2,Rotor Imbalance
3.403283762,54.14258435,10.67301219,394.8401445,1467.83527,2,Rotor Imbalance
3.496407877,68.54881626,11.9629896,398.2345975,1471.468272,2,Rotor Imbalance
3.324734514,60.16978443,10.4385658,402.8322798,1492.989648,2,Rotor Imbalance
4.159053745,64.60968301,11.72303344,401.7562796,1415.821415,2,Rotor Imbalance
4.790680064,69.02205413,10.5661204,397.1465104,1468.37235,2,Rotor Imbalance
3.985568985,58.99026966,9.549974344,400.528506,1466.543096,2,Rotor Imbalance
4.108074804,61.74646386,10.52888485,403.9700102,1451.975455,2,Rotor Imbalance
3.27455389,59.09673309,9.054030968,398.0887909,1470.653096,2,Rotor Imbalance
3.837848115,67.60332086,10.53702509,401.4365658,1473.782205,2,Rotor Imbalance
5.239999906,60.72382746,9.755812821,403.2396438,1505.971821,2,Rotor Imbalance
3.374215903,64.20540769,12.02872806,404.0853277,1453.766756,2,Rotor Imbalance
3.111068369,59.59360226,11.25860045,403.5411126,1460.018351,2,Rotor Imbalance
3.334064423,62.77689828,11.66008507,400.8980503,1424.914387,2,Rotor Imbalance
3.473015776,64.73910388,9.416982191,388.5341099,1495.242486,2,Rotor Imbalance
3.957990679,63.03365001,9.723183026,402.6876403,1458.257461,2,Rotor Imbalance
2.490970696,67.12141707,10.95868332,397.0195802,1438.660308,2,Rotor Imbalance
2.189344666,62.966683,11.06185721,398.0295993,1488.354556,2,Rotor Imbalance
2.631298687,57.01613762,9.949991745,397.6060251,1452.024101,2,Rotor Imbalance
3.901009467,58.26513273,9.922644265,407.4300347,1522.349206,2,Rotor Imbalance
3.70030067,56.21609816,12.27545413,391.7662145,1439.9568,2,Rotor Imbalance
3.112718064,54.20232225,10.51997577,394.6791396,1450.379634,2,Rotor Imbalance
3.619024017,56.89334138,10.42948664,397.8457552,1474.295382,2,Rotor Imbalance
3.496099419,64.1235087,11.38581298,401.8576535,1491.635379,2,Rotor Imbalance
2.816426384,57.63408447,12.5632988,397.7134175,1365.546289,2,Rotor Imbalance
3.45792216,60.67469765,8.182886883,405.6696782,1428.588626,2,Rotor Imbalance
3.829994181,58.87009227,9.511648581,393.6474593,1421.947515,2,Rotor Imbalance
4.359970336,59.26230906,10.27813448,394.3269554,1485.884507,2,Rotor Imbalance
4.624940891,65.92371949,11.29243734,400.4491502,1413.521865,2,Rotor Imbalance
3.427926611,56.58069898,8.974487891,404.2852171,1429.125102,2,Rotor Imbalance
4.437159335,64.408732,11.35671798,402.0644204,1431.540584,2,Rotor Imbalance
4.900495106,60.21562715,11.10193169,395.7546183,1422.065042,2,Rotor Imbalance
3.934107206,61.08756748,10.01064763,391.8078664,1411.902307,2,Rotor Imbalance
4.437293602,56.93373093,10.46109145,406.2517013,1416.335483,2,Rotor Imbalance
3.091103622,56.15616586,12.41806848,408.9669175,1472.546897,2,Rotor Imbalance
4.148369307,57.09822499,12.74732849,400.3384813,1475.593308,2,Rotor Imbalance
3.526132543,58.65983706,12.46304226,401.6986184,1493.541264,2,Rotor Imbalance
3.77872972,55.75816732,10.21665707,399.5148262,1431.204994,2,Rotor Imbalance
2.824777014,66.00708516,10.25512993,399.6909637,1458.884008,2,Rotor Imbalance
3.188292812,67.25399733,9.682858239,400.3081263,1457.383531,2,Rotor Imbalance
3.562021778,53.51543693,11.67081755,402.7175534,1429.732944,2,Rotor Imbalance
4.095241045,61.87453843,9.519387855,394.7303554,1484.148443,2,Rotor Imbalance
3.81659133,57.17848527,9.941524109,396.423031,1436.665614,2,Rotor Imbalance
3.007825877,51.29117944,11.94001329,403.8531684,1411.802336,2,Rotor Imbalance
3.695417907,55.48880899,10.53843278,397.2761671,1437.164974,2,Rotor Imbalance
5.002062959,57.79837158,9.991736175,395.1870929,1481.313309,2,Rotor Imbalance
2.443528368,56.18688542,12.24682284,400.2199309,1455.75766,2,Rotor Imbalance
5.092502522,61.23173976,10.09181384,397.5896147,1415.937031,2,Rotor Imbalance
4.479155928,62.87280859,11.92441415,405.0649196,1437.573677,2,Rotor Imbalance
2.938673004,59.74143444,9.927238929,399.8247844,1483.962906,2,Rotor Imbalance
3.482302248,60.74997545,10.70615438,403.0136379,1429.966528,2,Rotor Imbalance
2.062487617,62.3543443,11.78783442,401.2318712,1430.793085,2,Rotor Imbalance
2.805491531,62.47248766,10.94147895,398.3710369,1504.6739,2,Rotor Imbalance
2.937239934,68.87518511,10.8317839,389.8221476,1444.62392,2,Rotor Imbalance
4.271647254,58.17472484,9.325221459,398.1774273,1424.284829,2,Rotor Imbalance
3.944270081,63.86699908,9.743729592,395.4709797,1472.699274,2,Rotor Imbalance
2.998809005,54.58920932,9.621308868,400.7601931,1459.274732,2,Rotor Imbalance
3.121167779,60.02542698,12.32713238,394.1296992,1391.447722,2,Rotor Imbalance
3.918552903,59.44799418,10.08997491,402.2604012,1475.176754,2,Rotor Imbalance
2.054205386,56.73701045,13.11751623,401.9170246,1470.283109,2,Rotor Imbalance
4.421025995,60.08534413,11.59668416,402.5903102,1466.171245,2,Rotor Imbalance
3.374591621,60.86029461,10.21163844,399.0640715,1414.945273,2,Rotor Imbalance
3.046563206,58.58843979,9.856294569,396.4749136,1445.082221,2,Rotor Imbalance
3.881583641,64.74628651,10.33621563,405.6755231,1478.158332,2,Rotor Imbalance
3.952865682,60.76824565,11.11912084,404.9352558,1486.70739,2,Rotor Imbalance
4.53446271,60.20663416,11.35496716,405.7177325,1431.288519,2,Rotor Imbalance
3.377108202,60.08018332,11.69959874,403.5758608,1443.074077,2,Rotor Imbalance
2.543973382,61.23091972,9.881683863,391.550319,1412.083853,2,Rotor Imbalance
3.828466705,66.8051868,10.83889452,400.0569033,1485.486848,2,Rotor Imbalance
2.518881564,62.60088211,10.78841022,401.8302873,1435.495483,2,Rotor Imbalance
3.027443897,60.70254452,12.44919132,403.3045505,1434.769217,2,Rotor Imbalance
2.661319575,51.58966358,12.11609945,394.2245886,1440.234598,2,Rotor Imbalance
4.524847788,51.93049272,12.29226451,397.7317977,1415.542501,2,Rotor Imbalance
3.426854351,56.38701609,11.2408198,395.7593378,1392.650734,2,Rotor Imbalance
3.445606226,53.21727474,11.00431988,393.0643483,1435.359616,2,Rotor Imbalance
3.727811463,58.93770637,11.05043028,402.4014358,1415.261989,2,Rotor Imbalance
3.554921722,43.35248101,11.0473333,397.4959293,1420.496507,2,Rotor Imbalance
3.821003596,65.86348789,10.32398225,394.2759275,1454.950758,2,Rotor Imbalance
2.665075333,56.69809315,12.02240216,399.3108961,1393.615991,2,Rotor Imbalance
2.342105847,60.81042846,11.66239058,390.9118927,1463.491378,2,Rotor Imbalance
4.531240455,69.43929494,11.13122276,401.534013,1386.004467,2,Rotor Imbalance
5.069826784,57.12254893,9.866528842,397.7239693,1495.350202,2,Rotor Imbalance
5.145632233,60.6270434,11.79808417,399.2160202,1418.866136,2,Rotor Imbalance
4.63372057,56.8893626,12.33553077,405.4927066,1468.421088,2,Rotor Imbalance
4.880282329,71.16173017,10.62475664,394.9560294,1394.071905,2,Rotor Imbalance
5.171277579,57.80158996,11.93503686,395.2937232,1496.147969,2,Rotor Imbalance
3.109917686,54.04140433,10.59149357,396.3411215,1467.888994,2,Rotor Imbalance
3.564023551,63.13851197,10.50897853,395.6744631,1432.493184,2,Rotor Imbalance
5.031457159,61.12585466,8.816237791,396.3989549,1452.905981,2,Rotor Imbalance
4.891779777,65.14349358,9.878282164,411.0917788,1449.065189,2,Rotor Imbalance
4.472430868,54.22495751,8.401836905,391.9578425,1352.489996,2,Rotor Imbalance
5.078462529,61.07266459,9.875355982,401.2631201,1455.680021,2,Rotor Imbalance
4.034653377,66.04765701,10.51007885,394.6008035,1474.833256,2,Rotor Imbalance
4.161632945,60.50367904,12.97755419,396.8108894,1423.004261,2,Rotor Imbalance
3.892663999,56.62531072,11.29551652,394.8349587,1437.992732,2,Rotor Imbalance
4.923588294,57.97206322,10.00114846,404.8533939,1418.468741,2,Rotor Imbalance
3.114939739,62.8828056,11.73841142,405.102382,1427.583345,2,Rotor Imbalance
4.017206071,57.669459,10.19434437,405.0160639,1433.513368,2,Rotor Imbalance
3.794743217,60.77789735,9.729245624,403.8304643,1466.808427,2,Rotor Imbalance
2.209596572,61.38710556,10.02702657,404.4853765,1406.638005,2,Rotor Imbalance
3.350466122,61.81012275,10.85434029,402.8147913,1404.44734,2,Rotor Imbalance
4.756340036,62.62572329,12.15971821,403.3712008,1449.651697,2,Rotor Imbalance
2.701061252,57.18223409,12.38956333,405.9271889,1431.412001,2,Rotor Imbalance
1.627187,58.93655133,10.51229711,397.7511369,1465.856176,2,Rotor Imbalance
4.213348806,64.95149774,11.24570914,389.9961465,1439.764008,2,Rotor Imbalance
5.212862848,61.87108367,11.16781957,400.7974297,1462.461389,2,Rotor Imbalance
1.931821473,58.80237842,10.76210717,405.407477,1451.430187,2,Rotor Imbalance
2.447442029,62.15044578,9.996175352,392.9160718,1424.975229,2,Rotor Imbalance
3.979752961,66.2938062,11.28292995,402.1601161,1464.191358,2,Rotor Imbalance
3.670929024,63.48465317,8.381224533,399.5554418,1418.652249,2,Rotor Imbalance
4.414031801,59.26422347,10.83094809,391.4746406,1480.504927,2,Rotor Imbalance
4.039129684,62.78473941,9.986977148,395.1318008,1456.707984,2,Rotor Imbalance
3.113851113,62.17446481,8.639087397,396.5622772,1503.902604,2,Rotor Imbalance
3.90764008,60.83396832,12.78522654,387.3202319,1425.540667,2,Rotor Imbalance
3.31917878,64.29175617,11.67565636,394.6699665,1479.93863,2,Rotor Imbalance
3.317679663,66.05819813,9.767357302,398.383442,1435.294981,2,Rotor Imbalance
4.33922126,57.38609392,10.75755147,401.534057,1466.357754,2,Rotor Imbalance
4.220866825,61.05562388,10.38175108,397.2515063,1450.770169,2,Rotor Imbalance
3.774714733,59.26414176,10.81920342,391.4137307,1470.020659,2,Rotor Imbalance
3.726778602,65.00935207,10.80016051,390.3080121,1439.246614,2,Rotor Imbalance
3.460049054,63.71451653,8.729726455,399.2058976,1465.410256,2,Rotor Imbalance
3.13695848,60.37314005,10.17296349,395.3521353,1437.747404,2,Rotor Imbalance
3.102515605,63.41809156,10.06504812,394.48545,1503.03786,2,Rotor Imbalance
4.272518008,50.6924332,10.03523171,400.2123149,1459.712652,2,Rotor Imbalance
2.556654994,65.79282746,11.62522442,401.4095082,1490.701855,2,Rotor Imbalance
3.916602995,62.2429044,12.35767927,404.5060979,1424.754776,2,Rotor Imbalance
4.043236625,56.67866068,11.30415455,401.3830675,1408.495981,2,Rotor Imbalance
3.514708072,61.32628512,10.36370981,400.5735497,1474.176933,2,Rotor Imbalance
3.578584855,61.12299738,12.18342408,401.3659829,1456.024729,2,Rotor Imbalance
2.929344434,63.35513006,11.13014995,405.4186972,1451.406356,2,Rotor Imbalance
2.32861345,51.49939566,11.53568076,396.149032,1463.103033,2,Rotor Imbalance
3.679962851,59.16580166,10.70363871,394.6730525,1449.526669,2,Rotor Imbalance
3.190854597,58.1387174,10.47635096,397.8665337,1477.665204,2,Rotor Imbalance
